,hh,vv,hv,vh
0,0.02067269953777328,0.023570395230058935,0.023450504372538934,0.023476670748279242
1,0.013864921777638192,0.0207126019712277,0.020605338040844128,0.020628357995917352
2,0.0068109912993643915,0.013893109632977612,0.013816162459456858,0.013831569024281416
3,0.0022196249612391724,0.006826423108181015,0.006781900521245973,0.0067892549014614
4,0.00037229367424192905,0.002225872841899009,0.0022051467669467377,0.002207263277590512
5,3.776019869622196e-05,0.0003739553357064096,0.000367262923766606,0.00036758118549691765
6,7.204916138486725e-05,3.7906239055023145e-05,3.8837320278613534e-05,3.932130391634542e-05
7,6.41803919361529e-05,7.192716552822565e-05,7.630121712967893e-05,7.717505596603106e-05
8,2.9750371590032617e-05,6.408716829170445e-05,6.860152585317245e-05,6.935170748354197e-05
9,1.3475761450150837e-05,2.9734493136485802e-05,3.2540764032924035e-05,3.28524906050185e-05
10,6.25680234317466e-06,1.3532227446592381e-05,1.4626651605501107e-05,1.4591199470265561e-05
11,7.831432330097839e-07,6.3263285444864e-06,6.545472244494298e-06,6.4109794629453704e-06
12,1.3718751479565828e-06,8.000786380871825e-07,7.719383252629856e-07,7.245489298701732e-07
13,6.288819624650036e-06,1.335108723388322e-06,1.391170303823939e-06,1.5057582168568106e-06
14,9.615851306754696e-06,6.257302532708249e-06,6.627277253146526e-06,6.886928670391287e-06
15,9.498397913013514e-06,9.639757695189563e-06,1.0316380843091168e-05,1.0648313107020946e-05
16,7.3908161974108735e-06,9.577113081649073e-06,1.0274235242722161e-05,1.0604974092153278e-05
17,5.156388843751764e-06,7.4923893999791665e-06,7.998541928459483e-06,8.28945356494986e-06
18,4.2759433969235195e-06,5.250643543692752e-06,5.67448365986836e-06,5.910664234442354e-06
19,4.9212215854033675e-06,4.346142286261981e-06,4.8708751089632985e-06,5.046620682184011e-06
20,5.754355213162307e-06,4.967434683210368e-06,5.517775087938459e-06,5.648863342280863e-06
21,5.476113866732479e-06,5.793611854249321e-06,6.111097068882548e-06,6.23509313907001e-06
22,4.0589209680183485e-06,5.525153611964735e-06,5.493460044519262e-06,5.634398003994909e-06
23,2.4375907676339595e-06,4.112643149217909e-06,3.862910031986918e-06,4.006298613190969e-06
24,1.5266991637335718e-06,2.475464396211698e-06,2.1946348313567893e-06,2.3106110400136844e-06
25,1.460945765362186e-06,1.5427747661614043e-06,1.2984047481675205e-06,1.3812147090816678e-06
26,1.6001928498050253e-06,1.477489107538481e-06,1.2502822898634367e-06,1.3257391912038184e-06
27,1.3396210516229024e-06,1.6460018947023602e-06,1.4421249919145566e-06,1.5409717405388429e-06
28,7.438643615878292e-07,1.4182373517031253e-06,1.2854713941429616e-06,1.4139101297169098e-06
29,2.4694584433760815e-07,8.272060541586113e-07,7.879123450290509e-07,9.208079264474552e-07
30,4.5812970317836367e-08,3.0083901685797986e-07,3.1893453585484947e-07,4.1988035079744253e-07
31,2.1554016419703456e-08,6.043698361609315e-08,7.938309148192567e-08,1.2955278392840076e-07
32,2.832564410432288e-08,1.671492221820236e-08,9.38617115212184e-09,1.8461178336124544e-08
33,5.037516752629416e-08,3.2855348795223466e-08,1.433849736022772e-08,7.056584658270308e-09
34,1.788049703703274e-07,7.820202049355734e-08,8.970793172608457e-08,8.68547259218427e-08
35,5.576704250967716e-07,2.1049462371462816e-07,3.0191789478784057e-07,3.0534632343217206e-07
36,1.2942431115584175e-06,5.169074637440616e-07,7.430036426488451e-07,7.104216551513041e-07
37,2.300694590746423e-06,1.0331458068286634e-06,1.4612162165894727e-06,1.276429560061846e-06
38,3.1995473126866957e-06,1.645432159991865e-06,2.3499332361376268e-06,1.84286572080202e-06
39,3.492805171740017e-06,2.0725246894916642e-06,3.0877825284344847e-06,2.142021924375158e-06
40,2.948761477051329e-06,2.026572532506815e-06,3.2762929008326803e-06,1.9598808568755234e-06
41,1.8398958023174114e-06,1.471295042628492e-06,2.7468055904103344e-06,1.3389044396622842e-06
42,7.640076674559615e-07,7.155515664641532e-07,1.7483898347837537e-06,6.137518565779829e-07
43,2.3827773732484604e-07,2.0762873987616915e-07,7.937670022014266e-07,1.9596307872220733e-07
44,4.519240236623524e-07,2.2967368938471612e-07,3.2053931424981695e-07,3.043053613325261e-07
45,1.2893288319952546e-06,7.774813292986221e-07,4.943472405113425e-07,8.899648798941135e-07
46,2.4444101386295792e-06,1.6565773015175461e-06,1.2380530486596396e-06,1.7592972928811317e-06
47,3.491052601023685e-06,2.6067747096668633e-06,2.312619568833055e-06,2.6931219928856808e-06
48,3.983827465964805e-06,3.3357751845234508e-06,3.33539129917562e-06,3.4420990063997195e-06
49,3.6776431930247885e-06,3.550277699221895e-06,3.848101318306544e-06,3.7137538065566182e-06
50,2.7224925029538822e-06,3.1056091795568004e-06,3.5586302634246514e-06,3.3193856979629825e-06
51,1.5808678993111358e-06,2.169822042371844e-06,2.5943051139512685e-06,2.385852280568695e-06
52,6.912237115486396e-07,1.1583043713910343e-06,1.444869628134039e-06,1.3319803208723454e-06
53,2.09570369374902e-07,4.3834129812252114e-07,5.860736154597865e-07,5.575584505476193e-07
54,4.106753089426995e-08,1.09269232921602e-07,1.7117647650418218e-07,1.7836005352962524e-07
55,2.3748447258081002e-08,5.301770477145122e-08,6.779701066903536e-08,6.702499834513723e-08
56,4.6941496659964407e-08,1.0995322500776907e-07,8.63154169399845e-08,6.019737288754316e-08
57,6.619158563328433e-08,1.7520003907884936e-07,1.1900175682618488e-07,7.303563295691474e-08
58,7.648521354401782e-08,2.0333709990619585e-07,1.3593177955574117e-07,8.322582666416735e-08
59,7.928849926802456e-08,1.911750436217745e-07,1.3802694149150005e-07,8.843141400533684e-08
60,6.720881447728266e-08,1.5433470760481338e-07,1.2610988050296273e-07,8.619311203988922e-08
61,3.9456531463733e-08,1.0537616998029695e-07,9.43800565323159e-08,7.182367399534807e-08
62,1.6322014120121743e-08,5.6030767100100556e-08,4.6623379930004184e-08,4.9735068456467084e-08
63,2.1542213568064443e-08,2.760931350059407e-08,9.20042471801787e-09,3.977888836359049e-08
64,5.721168431665687e-08,3.8257876009038825e-08,1.492724759128673e-08,6.069413940687457e-08
65,1.071155706371615e-07,8.218947558905291e-08,7.57743170852563e-08,1.0984613518882953e-07
66,1.5773174353494193e-07,1.3422693882097293e-07,1.7695391147565292e-07,1.6705872213490676e-07
67,2.0526601275587285e-07,1.7350267404156046e-07,2.9039956899388075e-07,2.145157859110944e-07
68,2.456675933146232e-07,1.9624406643231584e-07,3.850775189783071e-07,2.4706450826129827e-07
69,2.7168930571112973e-07,2.0798878939428118e-07,4.2917729084155296e-07,2.675243418401274e-07
70,2.914613885345461e-07,2.1035630758058792e-07,3.9830485158424493e-07,2.799351976531165e-07
71,3.473885807210365e-07,2.002006568079298e-07,2.9688862398227546e-07,2.8881102410910267e-07
72,4.964041724055306e-07,1.8208428185670124e-07,1.7467669957193485e-07,2.9928786197410414e-07
73,7.502969833034383e-07,1.7450014864933478e-07,1.0888644846237756e-07,3.114273051596106e-07
74,1.033889617473962e-06,1.937626554716018e-07,1.518138828285655e-07,3.143434024369168e-07
75,1.2166581173645208e-06,2.3078530710985285e-07,2.869416939462423e-07,2.920580194028146e-07
76,1.1997038717673474e-06,2.5293145543335276e-07,4.3608998396923055e-07,2.388166989203202e-07
77,9.82556949723236e-07,2.3532510805683739e-07,5.124765442861903e-07,1.6736150142250557e-07
78,6.568574182645883e-07,1.8694751448076494e-07,4.7595120269537534e-07,1.0170232494718681e-07
79,3.417980270644664e-07,1.4006585793563605e-07,3.5097535360263775e-07,6.193260658041475e-08
80,1.1918184871965793e-07,1.158687641170322e-07,1.998243573891078e-07,5.218149554302824e-08
81,1.3647633881531211e-08,1.0805553241651117e-07,7.806303481639356e-08,5.955382196519978e-08
82,1.5091268464084394e-08,1.0092427349245534e-07,1.2277345218788038e-08,6.684859002202316e-08
83,1.0407712592445531e-07,9.415843840744977e-08,1.2210247060212375e-08,6.956133011717203e-08
84,2.5328422952438713e-07,1.0561690807226373e-07,8.694938709579999e-08,8.155032127235663e-08
85,4.172690113653616e-07,1.5931673982355087e-07,2.346349441436061e-07,1.2693651065066428e-07
86,5.364648968674767e-07,2.737099339527919e-07,4.1852722706519224e-07,2.2527497634017738e-07
87,5.606449405240915e-07,4.4185584094520805e-07,5.66446893798766e-07,3.697395718152733e-07
88,4.7666688507807984e-07,6.064988531205813e-07,6.060670176021442e-07,5.074238289351444e-07
89,3.2079209094256144e-07,6.736514251581316e-07,5.121659377672078e-07,5.568395559355074e-07
90,1.6097838039507462e-07,5.849110346012011e-07,3.289605300990437e-07,4.7423169978231206e-07
91,5.4610045495276213e-08,3.822140043456176e-07,1.446573583951885e-07,3.067802552727516e-07
92,1.4925453803591025e-08,1.8261425735646064e-07,3.2035136023664154e-08,1.606027357382227e-07
93,1.6683174458522867e-08,8.180036060598808e-08,4.280034351944865e-09,1.084795267751397e-07
94,3.0105171529484586e-08,8.743475728100995e-08,2.4520106617401936e-08,1.3778435416113883e-07
95,4.398680116035507e-08,1.387574901850233e-07,5.177085253443164e-08,1.852896058435228e-07
96,5.9795372021686e-08,1.7221129954114582e-07,7.226587249407225e-08,2.0351630434336982e-07
97,7.467825927804383e-08,1.6454000130119768e-07,9.25663923041552e-08,1.872379765134523e-07
98,7.738296377288326e-08,1.2886011059493766e-07,1.1576582675741156e-07,1.536601742131818e-07
99,6.017788818690417e-08,8.676292003714795e-08,1.3091197933353027e-07,1.168430069061364e-07
100,3.104414448359965e-08,5.0843321224085015e-08,1.2302621892367419e-07,8.381589555143612e-08
101,1.0312603448893515e-08,2.931012295911592e-08,8.981643293725082e-08,6.396972652628467e-08
102,1.2944304113811457e-08,3.4104532490720276e-08,4.720832410758076e-08,6.944136354622974e-08
103,3.476578694400015e-08,7.238513202225386e-08,1.7839092152016002e-08,1.0126775385220316e-07
104,5.742011999839089e-08,1.3066476730090638e-07,1.3854203711855052e-08,1.3956572347297528e-07
105,6.544153290454117e-08,1.7723101150751943e-07,3.02706980121994e-08,1.5491390674423193e-07
106,5.691427314317247e-08,1.857622315884655e-07,5.248405341497468e-08,1.3250639678080412e-07
107,4.00107431546745e-08,1.5501689057713507e-07,6.774207518407359e-08,8.407832515154901e-08
